star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD154417,30.618189038571753,24.469598549043386,39.36489075811647,23.31389252568577,141.84774489904635,256.02489898144415,184.04075408123035,159.53235172525558,97.16594007858966,63.31933355878645,79.28156325343438,51.155991492866505,176.156302664892,70.47041847867838,27.11380046734824,24.19169485707122,28.14489326737386,34.05059443885223,31.790201449496234,32.35835699237765,28.508711242458034,676.6681572502654,43.64081121672042,37.043835354583486,37.91863067341716,36.69502779674063,43.174359779919655,36.04514683674109
HD157338,13.604523469059743,10.543683973481743,18.261668658948807,10.355047365447517,69.97067261450705,70.55411523055324,82.83530156107933,75.03015447578925,43.91208101928312,26.99456630685199,28.7126333008352,19.185296773689494,56.57837019027298,37.4415721256487,13.38432467422838,9.940776397877665,14.14189225994893,13.93507530066293,13.75759119599093,14.740587174895008,11.91470794766129,21.68895244790894,22.413189025905893,16.80344272254419,16.85032270295746,18.644596201060196,19.206666859679068,15.223520641638485
HD157347,8.355779359637955,5.928565384498754,7.4166985606364895,4.900040805509545,16.36286764303389,20.39656444260184,18.162281507722852,17.02168281332546,14.321823179973913,10.541779088289223,12.432766452104023,9.783305284918699,14.023702285959441,12.018280502912104,5.513473095312165,4.839985709637852,7.1675424733096165,8.573137799881977,7.08620343050389,8.071122231666468,7.6820443735911805,11.90841789105792,9.13153422374663,6.307684084513267,7.222605702311777,7.402025984915448,8.351864207519535,7.270610102342036
HD1581,1.3594081658004304,0.890725956100364,nan,0.8392199133303393,4.847185290765891,7.543520264955941,6.268090661078623,5.568680448130235,3.9330195503309673,2.802398117446015,2.9958752502567307,1.88956260857569,5.357360313964723,2.72635973231416,1.0240229460386776,0.8942737326662165,1.1272828173293459,1.342650099530872,1.273961280511907,1.1404457554588165,1.1545741783209331,2.337463059924973,1.792712095081042,1.53920911686422,1.4566407063100668,1.4731417228475399,1.562106586150756,1.3885661958777349
HD161612,13.47472974939325,8.434649260590724,9.009096301617936,7.942726393973482,19.174554742915888,22.972651658734456,20.432092387089735,19.376859730836486,20.395549099699863,13.88039175630139,18.125347817229294,16.362401903530188,19.02079923782061,15.02661833069745,7.879201985711488,7.878925468655938,11.240732086043295,13.062971233238253,11.188095379784503,13.074555826897845,12.310950230652844,18.8919838080859,18.011738065654338,9.353834554804628,11.170850875615843,10.751720582380639,16.500175056991687,11.193098841257067
HD168443,21.118512746577075,12.689381781828583,13.3310933861691,10.6019181794138,34.67393749299626,36.99244577712747,33.014219709847374,31.840365922283798,26.61272270185362,22.588975362941255,24.831638498690104,18.893515517762836,28.385218247891107,24.563424812050908,12.60879938742675,10.663345396877052,15.54111385197643,20.96480224565699,14.858492748012411,17.469518101621063,15.479230423769788,21.32811156359007,36.64075067483295,14.92192123124053,15.225857343263236,19.77536265864581,30.789126779852275,19.351063738158025
HD168871,20.59251752344579,11.785778438818767,21.41243448864873,12.304024931688742,58.124065065159215,101.35870593329949,73.20931213468619,69.53655745530861,45.25840308974797,34.99095873959628,38.57784732797515,23.611714847484333,66.37859639373822,32.061334574465924,13.799027225495868,11.884078128176306,15.715511115778805,17.81371071973192,18.306902579244426,15.49309567419369,16.04095617144723,27.508541759035158,22.054480443417923,20.642703017687833,19.070240382337477,18.63072159035958,21.03997303320507,18.833065869073724
HD171665,21.830109524315468,15.980348618117468,18.082698527375385,13.633655338852174,52.38166659743801,74.71042186287868,57.80362649244609,61.28445202933452,41.282103946983646,56.867274404701014,41.07660845036276,31.93032088741231,47.831085499906166,36.71267209003788,15.444607031120265,13.976666371631866,25.436795509202977,22.920460202259633,21.03138840847297,26.241063416529087,29.751083570247545,34.208747960443006,27.3679894158913,18.715244803643543,20.21050661952563,22.63288371214784,23.935304181522593,19.836155778509827
HD172051,7.599722060650681,5.2983422243296205,6.422767391005451,4.5016312645093075,17.280230522978773,25.039857632477936,21.386955754735,18.89664584614242,17.069823744876786,12.32265553360732,14.672049095783237,10.389962723480235,19.224528339378676,13.717964909724158,5.852028882971738,5.150990639186388,6.643772962053922,8.183870724150294,7.44018535236669,9.49961319225243,7.918421952818663,12.573978721725648,10.431922117012151,6.914008413632217,7.041323174036874,8.270664076017155,9.467349648761399,7.097551185493486
HD177409,61.79392008182535,32.971222595030035,50.081314270645166,30.94458320073672,158.83039019991233,482.0286299580061,195.27413237138475,174.48824390324728,134.57097052118635,89.81529164493635,102.09557578101031,66.77698055314193,104.29538000085424,88.72403859502877,40.437767645336365,31.603894440777808,40.759695542191636,49.919300682463245,48.4945455382084,48.3984390071965,45.95835721054131,68.72050878132333,nan,46.64260608660997,44.347498805879226,58.026421575146244,nan,50.773624457873254
