star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD140538,0.00684998731994321,0.004868987004344355,0.008195358555797064,0.003663158418805799,0.019210165498857932,0.019539291182424222,0.032105807472915415,0.018386537856899164,0.017884136415804924,0.0069778299661301686,0.010107791182459061,0.011564401262999208,0.021258611050847014,0.009250328644855383,0.004247892971789677,0.005366799304120254,0.009737577225607126,0.009039219884037981,0.008700225745372148,0.010230546661264201,0.011227506198574877,0.013205674918487093,0.010477794240767955,0.008560779220794354,0.010265790641158117,0.010169923038198588,0.004923530463665335,0.005048212982870599
HD140901,0.00654434459274541,0.005119250033566592,0.003838294902789005,0.004578963363218418,0.015237509895939656,0.024990428923440496,0.012194809620455268,0.010412360417457226,0.009889490651312506,0.007019351885886482,0.009329212921094244,0.008452026039012147,0.014654381299597676,0.008918872013302864,0.00516688951515797,0.004356799615529275,0.0072208164869185425,0.00531325286647591,0.006330747438065104,0.006990572409184717,0.0056326705277195245,0.010383420636493095,0.00900989889923711,0.007320198538431522,0.006672999849687776,0.006686940841553975,0.009464426170348664,0.006278131253444867
HD141937,36.97376057019598,27.3057124274193,35.33491914334262,25.236225280398003,127.96704669132012,203.1211437271929,145.91740524052682,137.83962546108967,84.8880037446774,65.11814773772903,70.09883290670194,44.28526443089102,75.1717876940667,67.8340715383446,29.137485951037316,25.044960584583535,36.762606719898315,41.59674420182248,38.93948873492894,38.810587332467335,41.648267286106076,58.19006426163147,nan,38.582201840296456,41.826571247901995,42.66978413495494,nan,40.64607624188536
HD143114,0.036381757325058,0.013023641795279327,0.02465394783704106,0.008539708590707322,0.09857921358449333,0.46983184647411264,0.006958587946288033,0.1046970339302773,0.059532256612859755,0.05265971242220282,0.05665586465348732,0.02284575533770603,0.04153609424121338,0.07915318157949493,0.034643323863460154,0.030024600021891834,0.02846393473359915,0.024020580229663066,0.022214405869130184,0.007722459013354689,0.0417868643671555,0.03724224306117245,0.0516702853934175,0.010756000372316034,0.010271025432333415,0.03486602599519456,0.028514046073312743,0.028686494857008766
HD144585,0.006744247904606486,0.008156176790411912,0.006279568886425341,0.0062330710080924345,0.013008484880742067,0.02656766655141413,0.015552483451325245,0.016359699139249805,0.009236584117081188,0.013072504304095667,0.007413386066726289,0.011536903231664463,0.013595019282760705,0.010690829514348256,0.004576738495109269,0.006037958920517615,0.012173110412602273,0.0042940435466253275,0.006012986023477896,0.009747661656571417,0.00968951666239054,0.01499558172588398,0.013742225694759622,0.012186288727617773,0.00689986374726979,0.008536665630331682,0.01522139968048658,0.008726651559271055
HD1461,0.003321022670633218,0.0021060138332484775,0.0022798211535040203,0.0017465764161423562,0.006764284690860934,0.0068394933306139384,0.007126347369304281,0.006916277028801031,0.004317374058843708,0.003849494217342029,0.0037255976921014592,0.0030582645675188537,0.005134621091781407,0.004079651371109466,0.0021347292625543213,0.0014688096160701222,0.002708808235646372,0.002831134949426042,0.002762407209803651,0.0028648358002489787,0.0028039534049490735,0.003907451463882024,0.003342636640150879,0.0025949914375185098,0.0028611243583574635,0.00260203760239441,0.0029446192079814926,0.0027239962956088757
HD146233,0.0041394126250229105,0.0028264551430047143,0.00405909237413674,0.00271819089093075,0.011349615675093747,0.012714300258659437,0.012832991499353689,0.012055911540950374,0.007604066394416341,0.006991191469499675,0.007442742964041649,0.004202128584834386,0.009224471972548942,0.006951963918829931,0.002482283251172549,0.002530648230840359,0.003140786950128285,0.004285293145068142,0.00421551632117122,0.003617489635602353,0.0045114177631877085,0.0074960886267846265,0.005122663547391432,0.0038802599880946365,0.004188534815627014,0.0038141253550080965,0.005226361412526751,0.0037775755164586107
HD147512,0.007387902704329997,0.008451937764618334,0.011333038909998872,0.009535182733369127,0.027118191359724403,0.009430081122079425,0.011233399138386755,0.021266902821076152,0.019427807481619805,0.017081661846030688,0.021308703207938057,0.026867987511520357,0.03939610338259035,0.020273625568828797,0.006478672344748788,0.007468226376501758,0.013601962269558029,0.021965766163434385,0.027417268947381574,0.023442025390314186,0.028258705796553974,0.031844607425510305,0.015059936937674514,0.011859913772222157,0.011296468033630437,0.018703079612690694,0.01375355363464671,0.009968326996896138
HD150433,0.010899754074088516,0.010372347913319396,0.011647742279030317,0.00795126621856555,0.023287782433007425,0.05109737179108834,0.027517341500067443,0.03039918842324308,0.021125965884985942,0.02081848627896069,0.020927332632060543,0.009815385387877055,0.026380518810191482,0.019813514070130968,0.009286256811650203,0.006277737442138817,0.00910137676512039,0.008713522930023336,0.006664871195330139,0.010093985336216634,0.009792411957581433,0.013675281328188345,0.009050506036320106,0.00990635203115462,0.01240025913281868,0.008654387959800506,0.00868624898283385,0.00820338483063217
HD152391,0.0337551693207661,0.014916433724576217,0.03601678507418574,0.04232607623127007,0.017075354935499137,nan,0.05566604234480519,85.5629707827783,71.38761630593493,64.7148185613078,70.91985461638203,52.24825414100701,0.013729124502602653,0.012627209805844539,0.0007045942053668965,0.01162499585429394,0.0026390645688108105,0.01102715926379349,0.026029140735433897,0.008976170052843084,0.0050726823484193145,0.05372251671254366,0.0252417465347448,0.0016818396810990316,0.010997616247149478,0.015006486005761203,0.026443885721935862,0.0016384105166987516
HD154417,0.030068234613652614,0.014636646415902994,0.020539709657591915,0.021218619594369596,0.17213410404860713,0.16419886142915535,0.14956248835166927,0.144647269704454,0.04677341075501072,0.052178274956881716,0.06074222321419194,0.028993088722594006,0.28912048229788345,0.11405843219346257,0.027684848881094522,0.01198927227790273,0.025397997381200712,0.02146927845715581,0.026393277817817664,0.036871478577284504,0.02888949998914071,0.49345830540447894,0.029570371568344203,0.028410949916389004,0.044238842401629536,0.02291406811598889,0.050368744219020926,0.025947813603084898
HD157338,0.01237671666679868,0.006980614969787992,0.022664231574970804,0.00813549245576326,0.05209404169190286,0.05500964615307548,0.046209211542401867,0.041920479044108463,0.035054565504365996,0.028896770962196835,0.020792593178733606,0.028118590538751504,0.04964569164537527,0.018974464543656776,0.006960319036608923,0.009879847206385229,0.013222225293042353,0.01310310970030758,0.009271407219956503,0.007679239261216759,0.01607631602751845,0.028075276403552205,0.024347147201210534,0.00937612468758922,0.010430437902079167,0.010183689987504766,0.01533879472805948,0.014249686216720554
HD157347,0.00870562462545316,0.00668423244381823,0.005465060184052511,0.005402153616280444,0.017270915104566922,0.0251817746095991,0.01919597640342183,0.016596538450247847,0.012161262253145157,0.008385288749987655,0.009606703011887012,0.006978597824252686,0.014667599846045128,0.013371244694853672,0.006810987616350655,0.004391260362808655,0.006220341258683663,0.005154952347281783,0.006864015043995537,0.01105162206157207,0.010114264926034058,0.008155391403923637,0.008174528052976528,0.00737668163908671,0.006348275995971038,0.00647574277663626,0.00728042591088166,0.004464953187692291
HD1581,0.0013769847745019048,0.0009142371417164096,0.005582900614352807,0.0008943715323023062,0.005588178310576891,0.008118550675155042,0.006800457564242711,0.006034227968605472,0.004382341902676145,0.0029464047360431883,0.003134713000513419,0.001963996122169517,0.006156607937806915,0.0028383990537042365,0.0010453756719486895,0.0009791331037920057,0.0011849440302050128,0.0014423442680374522,0.0013272395213026627,0.0012035131813679456,0.0011525022598435086,0.0025209621122584233,0.0018941630555232838,0.0016488985875714945,0.0015661668031658593,0.0015941857444443943,0.001609585996868938,0.0014616300156865224
HD161612,0.009529199619278249,0.0056620945660061294,0.007415394012102002,0.008587828309425668,0.010978893630603224,0.016132435536087397,0.016613655215881585,0.010736777419821908,0.019823275792957264,0.010312292937036397,0.010797010594840417,0.006953659701046203,0.006449497620073811,0.009615519763531486,0.004893961138430307,0.0068337999483683515,0.005478737426236222,0.01227099638985137,0.011837839597702841,0.011254928270374862,0.011952742552005118,0.01184488533114271,0.014535288390840574,0.007722104335677391,0.009254584885621194,0.009728121940019797,0.005246784514257534,0.00946380591804985
HD168443,0.020402430696574297,0.0073145578737083385,0.00613857914698909,0.008430970519176968,0.03149537656162308,0.01866248354154342,0.030242321467738587,0.022480125094647037,0.009271000174089161,0.015474915629203024,0.012669669160208506,0.004126335522939057,0.013685847900214558,0.020173545001367206,0.0013874686289419072,0.010044802863383523,0.026393169434839336,0.0005303547478882461,0.0020594405276198684,0.0195536615989375,0.01612189638456054,0.020437811703971298,36.64075067483295,0.011632874504573622,0.009010622437522207,0.025013736989640604,30.789126779852275,0.006163057188318653
HD168871,0.016587008299274213,0.010279945583795445,0.019562294886081615,0.014477637980719582,0.06438754698492857,0.08924135273104775,0.07509947151191772,0.0659069363431955,0.04288209978809341,0.02858914279000127,0.04212977230438998,0.0260391715709546,0.08064034393658058,0.045892967733239615,0.015176542749443396,0.010541274956352088,0.012557417087118822,0.019852977092075424,0.01757066204084236,0.01811831431868726,0.020251016401958363,0.028187422214756667,0.016648065992113617,0.027241608240478707,0.0263548490407474,0.013085234322694397,0.024049998371284804,0.019365564530456184
HD171665,0.006471221369921621,0.00973206830943668,0.017388190802769342,0.0043804011461818755,0.0178356746779042,0.049873085068607034,0.04656794662860205,0.020340460301418183,0.025720723736185055,56.867274404701014,0.006368241794508676,0.005876296889498817,0.057367663500058064,0.04637089504810858,0.0030417688623841856,0.004040007777458246,0.0030445150906183846,0.011757049425378526,0.018643874449403703,0.020392530832757674,0.01647003723115569,0.017901173433331585,0.016560146631827918,0.025416366124393408,0.01816404229913656,0.025337506568239295,0.018077920858879583,0.014197917300886563
HD172051,0.007501272329672789,0.00436613665259188,0.006570923144529657,0.004691241919790216,0.01686319988734161,0.02764210619171988,0.017035366439544317,0.014022454412586116,0.015359477799509805,0.01464229639700799,0.016916934966784966,0.01201187989958098,0.017652504065146474,0.01581897266609913,0.005560296134694496,0.00488219120358686,0.006982116006749062,0.007644306275262291,0.00670570863046557,0.006429355558978138,0.00942322749608273,0.013017210341931406,0.008438923774491751,0.00652791668240644,0.006535788676657561,0.0055760490418019434,0.007530941092280005,0.0089970021965185
HD177409,61.79392008182535,32.971222595030035,50.081314270645166,30.944583200736723,158.83039019991233,482.0286299580061,195.27413237138475,174.48824390324728,134.57097052118635,89.81529164493635,102.09557578101031,66.77698055314193,104.29538000085424,88.72403859502877,40.437767645336365,31.603894440777808,40.759695542191636,49.91930068246325,48.4945455382084,48.3984390071965,45.95835721054131,68.72050878132333,nan,46.64260608660997,44.347498805879226,58.02642157514624,nan,50.77362445787325
HD177565,0.0068158929707206484,0.004442986371253125,0.0044980765047663695,0.0029349485916013275,0.010478972070551358,0.016729860488176342,0.01374155407260032,0.009439513613299455,0.009144293615414372,0.005401381397570646,0.006157843288717242,0.0050294301441698415,0.010392492311308071,0.009500201964108062,0.00440762199873062,0.003860200835107944,0.005965493186170334,0.007054306761687212,0.007628358077732028,0.005460642740360845,0.00682935697085453,0.009127615392853283,0.0059946098338597275,0.005191674813764437,0.004579104947968079,0.005967416992275298,0.004984644597694028,0.005399569953084447
HD1835,nan,nan,nan,nan,215.59032224381792,235.6204017456977,249.33641484441222,231.1702140266457,179.79295257998896,127.71039740233105,153.61160725378318,116.00817178995798,232.9742943983436,124.44636751283268,nan,nan,nan,144.11521224594267,146.16049592597267,nan,136.04213022651552,nan,154.8851039777258,109.88508522380387,nan,nan,148.594035916408,nan
HD183658,0.004342503976010615,0.016480429963549346,0.014904960275077726,0.006514354097504812,0.05547183830956225,0.10344994350916799,0.04845986179098783,0.06478271500179952,0.012363889648412583,0.03540802655024597,0.030091705728139802,0.0043289918409072925,0.04869934680620785,0.011783456361770516,0.015898339110336595,0.004376665333701624,0.016155736760631163,0.026767578172719565,0.023325441799163803,0.009282924869564177,0.001793610316254388,0.05341095763407375,0.016615234684441677,0.018778499712491972,0.022476366927510354,0.011667266536006334,0.0219778211773197,0.028758584337494935
HD184768,38.76632111907043,28.435370319192483,32.002332479399556,23.360998049793317,74.33948675508562,88.87947864452698,91.89599181115656,83.57312104759316,70.1903797854578,56.12188335981119,58.875144714100756,42.39597141164027,76.40445937787895,54.99098650811835,28.239419047066395,23.761565667349934,33.210796555567526,37.32748898266968,nan,36.99406362867349,32.3001592520418,51.033730985456394,45.177609117682195,nan,35.41101544242753,37.6018339510387,38.944287054699004,36.20482385277422
HD189567,0.004042742515160641,0.0024865131048333973,0.0035604545878012853,0.0023500910384185777,0.009985744446711468,0.014974509326251563,0.012665221643029724,0.010735040978415218,0.009261817506459954,0.006490495554566378,0.007533186574725406,0.005001382923767012,0.010777935752110439,0.006838069425017112,0.002727099369495251,0.0024321614738706593,0.003466406782896938,0.003837002229345787,0.0032323235523870467,0.0041958995289477705,0.003004019237428679,0.005663199759149027,0.00473070356353384,0.0034495976967380613,0.003450443651492451,0.003759294808577419,0.004470404063835541,0.0035053172339078215
HD189625,0.02520305217103063,0.02598275541816529,0.03387493652237837,0.017792880184359802,0.04084813236028202,0.032449213568686644,0.01456077250788412,134.57241244995726,0.00198030899583484,0.00816677525820125,0.02568840033627915,0.0280718247909921,0.017049851019974218,0.025029508336173713,0.012560365036584895,0.021528271493036343,0.00439909661861177,0.020339205002686104,0.013234388727569713,0.008557251472990027,0.01058589585417929,0.012788165940864647,0.010320422867114508,0.019052937723672732,0.017049311743214043,0.014502113572480158,0.014848726016477395,0.022379678139407024
HD190248,0.0005640832809758391,0.000411298722769008,0.0004492156195200883,0.0003552617759715651,0.0008997542464118866,0.0009555514083744657,0.0009482937413974797,0.0008866891944010779,0.0007337242517972245,0.0005543331169879782,0.0006629130423097129,0.0005556121532118153,0.0006927256099708086,0.0006342577761337294,0.0003626549661559924,0.0003218382527521054,0.00048665026012633577,0.0005290128881729113,0.0004830723825424484,0.0006155228974601918,0.0005484278436906438,0.0007304570089099392,0.0005695020640473443,0.0004363234531498685,0.0004609642025822899,0.0004911352031049275,0.0005226936895921542,0.0004551347469661269
