star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD47186,24.560489661381386,17.90441856832217,18.529763190249778,15.347586897215127,43.855594269367316,48.11862449905052,47.3542857173356,44.3178092210086,33.65507583709973,25.932468705842,29.327984497989902,22.75386668319589,33.09872094436376,26.791052411239118,15.353550871050436,14.23858956737709,20.89104931445648,20.727150613860346,20.69563018325329,25.358376903170754,23.088743755035285,nan,24.072650048116962,18.699092521208144,19.024349702955092,21.156425848444666,21.49173941442794,19.05164092765414
HD4915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD55693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD59468,20.0830904286777,14.674151730331632,16.01625885513028,12.680270458536048,40.60326658557142,46.253425419233174,45.326343234633185,42.00725440904268,32.28225087525455,25.16911009471706,27.801566347058294,20.8075997757506,31.092039313918868,26.864461412284314,13.684439040073931,11.88313829802911,16.568970170184045,19.452584671504948,17.688379981697267,21.514090267863494,19.630704706001808,27.274949615393762,33.48775275669681,22.373187528452693,23.77720556373681,18.975773192664477,28.916770180272287,16.221704393073864
HD65907,3.9655048644636364,2.8812316533509335,4.649775766730494,2.6782554239314957,11.123211043737463,20.69182454792115,17.050064443888257,14.622673968318258,14.625895672683036,9.819468538960818,11.526090180719752,6.648531667304059,16.89980126681232,7.346996305265699,3.638940164878895,3.172177802440163,3.1720721558528755,3.6455950349090442,3.0512393738350596,3.0084674622845053,2.9071669705290826,6.601683524004664,5.641933559475712,4.137345839842099,4.184762876362394,4.678502274022444,4.515481769824623,3.745442804869277
HD6735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD67458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68978,27.144358472777498,17.765320611018403,26.593990580650352,16.054830280057434,87.31720666687922,111.75756547112331,101.84905435955478,94.36643760146556,56.285595975537404,41.414583007021875,45.723322304252285,34.13255044147305,74.05277953520297,41.900878093988055,17.623654263424008,15.205856853342217,27.171325209475135,23.529168716639706,23.836993870962193,21.991508558579568,32.172849043653464,38.303006182153155,36.32022972054377,26.79142583431235,25.177907313199643,31.518369719770867,25.434873848599178,23.974556553729162
HD69655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD69830,12.589462602329274,7.406408623505441,10.543600285441023,6.406474131427169,15.415654271047229,16.86376284052544,15.552813820687035,15.920668585251207,13.77609162775403,12.627928234520827,13.926798094711318,10.211089931270024,13.56073665657231,12.147099010272065,6.645508344421337,5.687037730971799,9.067534203099843,9.64080208541034,8.287465559375539,10.757445728707852,9.550012013106675,15.024933991489924,9.717158856946256,6.54486227715653,7.899260735892621,8.028543573304193,8.608947636739282,8.53905348593903
HD70642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD70889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD7134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD72769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73524,6.8318533020703915,4.932495551163363,6.706594107410392,4.498672391583471,22.13768938194503,25.24255186924236,25.442425272215857,23.514243541938463,16.04895725206754,10.099706522286612,12.274443410143002,8.831986014024206,17.40169230513507,11.79948982855631,5.032691417661052,4.693512867931666,5.642535809470124,6.124981489781177,5.9768200337302115,6.090785462253325,5.838323719220653,9.1723488747684,8.383066030230694,6.480716977416252,6.230342004379421,6.658781927459043,7.557230822626959,6.578239717322496
HD7449,48.42799216999957,40.2557141313978,nan,38.23564396900918,201.68771470132347,232.1404729175594,240.5479066805718,228.00118925003895,148.37852561538435,116.56828520913457,118.33842452036511,69.53342430197003,246.42716063809382,136.26353805162313,55.48146019331451,50.69050804421483,45.83118879882321,61.76608407592422,53.435058392399235,46.79284864476884,45.73652863089728,80.47642063655857,68.58655510557416,59.64459646616476,51.683398629076436,56.999471638037235,63.351794379331636,64.5204836242387
HD76151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78429,7.450891784182229,4.927674233928192,5.835271404075375,4.2789543875219165,14.965129138215698,19.370712243383018,18.203042506635732,16.987625054175954,12.554291348969354,9.705083681887642,10.599101415238419,7.587518877158193,13.92325035203387,9.190397352058858,4.585888044469553,4.124175442451523,5.467145979179351,6.80364160695387,6.064650200757421,6.596956932423924,6.355859842347576,10.13562366138044,7.327951373311228,6.011487760829679,6.2613987198989545,6.318285552484054,6.782476822132853,6.266284751152605
HD78558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD82943,6.241704213992005,5.466147760208482,5.461264555635039,3.8052871254475433,14.957645073382906,17.483293638592727,17.324345339393023,16.588320250043374,10.493823821441492,8.111799566008493,8.659353902847027,6.188642337906442,11.289202091972331,8.440305311960183,4.423924732514938,3.6977327528775823,5.204335797737422,6.138655880458896,6.018903686102515,5.662921567452032,5.938218068332798,9.298518498703022,6.316004875599678,5.107847415137202,5.249574812700796,5.864154091916901,5.952416935469016,5.063079241290838
HD83529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD88742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD90156,12.119156520833393,9.860466005340983,11.636606385897176,8.573187020896146,27.416004687975807,37.15809398907158,35.532585288863054,34.379730647970305,28.22078611625348,23.999741789060852,26.190143931717238,16.17980666666264,32.392933294213904,20.145015120038458,8.825916157210983,7.817398644607796,10.333617076293548,11.416305633189038,10.562735757600262,12.87997963472049,12.272229413100344,19.928522104539894,17.20695078520142,10.93082202270858,12.256263416534766,12.81142381323654,13.704826445422917,11.000437640714901
HD92719,16.495373140934078,12.851525153490057,15.546170215065315,10.285183226727394,43.77708969946968,59.62439385415847,51.66635383492725,53.15014600954971,37.64866778120537,30.414462808097582,32.39136941394028,22.7700555922496,49.622014345516426,26.92959994672193,11.271915724765053,9.918037156654744,13.364725288539761,14.719935308406715,13.813470472531508,15.581251752681759,14.02740213479004,22.777162913333537,19.07435200714386,14.370313964015295,15.298493920284756,15.987060664420198,18.17659689309498,13.523753565483895
HD92788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD95521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD96423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD96700,16.548092617830484,12.133895712847618,19.953735448059327,10.592291318988686,64.15642999231036,79.74810944739907,71.29051656211062,76.66043685465874,58.65752098547353,37.56645999022641,41.81989742382983,25.988129237651425,46.93236286763489,34.602732825829904,13.625058878423356,10.986019235321447,14.02106596676962,15.073847210600821,14.400218556129968,19.873414950195535,13.221833048276384,23.903699509590098,24.58226059037099,15.240511351036055,15.31061773800737,20.4927576848686,18.423569845496644,13.869780725970294
HD96937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD97037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD97343,14.008547381095996,9.88188739795885,8.701528949948498,8.207089144228856,19.250617855874495,26.907330454273485,19.542113081616687,18.785856258513583,18.10249420965219,15.435528359424843,17.293388665483043,13.211793191927839,19.535179590517306,15.435438057254803,8.371294529717426,7.169943402395846,10.545243237485455,11.761421192046631,11.349038380288857,14.070925427553872,12.739947914822764,19.317984199040012,13.070710101518179,9.995509860014927,11.012400517977293,11.930439589180168,10.75661239184109,10.160138532360545
HD9782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD98281,13.203583987869296,11.129492046418207,10.567662037254683,8.813101615244715,24.793792460183376,28.057868414846983,26.08095273421723,25.755804265232918,25.586422221565126,21.045982597396286,24.329746720474237,17.75243291135537,22.949532867929054,18.67652128833829,8.896969235493541,8.716686300157823,10.952092868386405,13.440293768198417,11.975016126168224,15.513007503961632,13.197503741726926,20.65040513195457,14.873408098273405,9.45008461966755,10.395470694706615,11.994149598920728,12.714689831783215,10.669334289384528
Vesta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
